n_train,model_left,model_right,task_id,metric,mean_difference,standard_error,lower_95,upper_95,baseline_confidence,critical_95,bootstrap_draws,bootstrap_unit,bootstrap_index_sha256,family_contrasts,lower_90,upper_90,critical_90,sensitivity_confidence,year,problem,significant_95,significant_90
40,attn_relnet,set_transformer,bdb2024_tackle,primary_loss,-0.005760550093217077,0.0004456746374792139,-0.007317773521887802,-0.004203326664546352,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.007200252914283522,-0.004320847272150632,3.230389840466504,0.9,2024,Tackle candidate,True,True
50,linear_structure,boosted_structure,bdb2024_tackle,primary_loss,0.02746921137717995,0.00037251567685297717,0.026167611306725763,0.02877081144763414,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,0.02626584051925959,0.028672582235100313,3.230389840466504,0.9,2024,Tackle candidate,True,True
50,linear_structure,relnet,bdb2024_tackle,primary_loss,0.025071382227912387,0.0004571607459430715,0.02347402540213982,0.026668739053684953,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,0.0235945747987578,0.026548189657066974,3.230389840466504,0.9,2024,Tackle candidate,True,True
50,linear_structure,attn_relnet,bdb2024_tackle,primary_loss,0.024703885390850812,0.0004883654573884799,0.022997496765506824,0.0264102740161948,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,0.02312627457886829,0.026281496202833335,3.230389840466504,0.9,2024,Tackle candidate,True,True
50,linear_structure,set_transformer,bdb2024_tackle,primary_loss,0.02022210146509539,0.000537476419007119,0.01834411514581563,0.022100087784375146,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,0.018485843101644472,0.021958359828546305,3.230389840466504,0.9,2024,Tackle candidate,True,True
50,boosted_structure,relnet,bdb2024_tackle,primary_loss,-0.002397829149267576,0.0004005674165382223,-0.003797444279541884,-0.0009982140189932678,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.0036918180620745637,-0.0011038402364605881,3.230389840466504,0.9,2024,Tackle candidate,True,True
50,boosted_structure,attn_relnet,bdb2024_tackle,primary_loss,-0.0027653259863291446,0.00043475531184804814,-0.004284396403210122,-0.0012462555694481676,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.004169755128811926,-0.0013608968438463631,3.230389840466504,0.9,2024,Tackle candidate,True,True
50,boosted_structure,set_transformer,bdb2024_tackle,primary_loss,-0.0072471099120845735,0.00046661275050634293,-0.00887749281050305,-0.005616727013666096,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.008754451000752395,-0.005739768823416752,3.230389840466504,0.9,2024,Tackle candidate,True,True
50,relnet,attn_relnet,bdb2024_tackle,primary_loss,-0.0003674968370615676,0.0002911293354286747,-0.001384726411683737,0.0006497327375606019,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.0013079580844921235,0.0005729644103689882,3.230389840466504,0.9,2024,Tackle candidate,False,False
50,relnet,set_transformer,bdb2024_tackle,primary_loss,-0.004849280762816994,0.0004608336839461785,-0.006459471132680926,-0.0032390903929530616,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.006337953213581481,-0.0033606083120525064,3.230389840466504,0.9,2024,Tackle candidate,True,True
50,attn_relnet,set_transformer,bdb2024_tackle,primary_loss,-0.004481783925755427,0.0005253330983629432,-0.006317340495126309,-0.0026462273563845444,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.0061788146295678695,-0.002784753221942984,3.230389840466504,0.9,2024,Tackle candidate,True,True
60,linear_structure,boosted_structure,bdb2024_tackle,primary_loss,0.028226373489596134,0.0003788748542482689,0.026902553936150875,0.029550193043041392,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,0.027002460009624297,0.02945028696956797,3.230389840466504,0.9,2024,Tackle candidate,True,True
60,linear_structure,relnet,bdb2024_tackle,primary_loss,0.02644494393158113,0.0004514831883497979,0.02486742495377739,0.02802246290938487,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,0.024986477226794517,0.027903410636367743,3.230389840466504,0.9,2024,Tackle candidate,True,True
60,linear_structure,attn_relnet,bdb2024_tackle,primary_loss,0.026143087665522296,0.00044682047561554587,0.02458186058521581,0.02770431474582878,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,0.024699683340581424,0.027586491990463168,3.230389840466504,0.9,2024,Tackle candidate,True,True
60,linear_structure,set_transformer,bdb2024_tackle,primary_loss,0.02174710673394852,0.0004148555704742567,0.020297567631811026,0.02319664583608601,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,0.020406961513827544,0.023087251954069493,3.230389840466504,0.9,2024,Tackle candidate,True,True
60,boosted_structure,relnet,bdb2024_tackle,primary_loss,-0.0017814295580150096,0.00031434856707019245,-0.0028797890163398173,-0.0006830700996902019,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.0027968979754437627,-0.0007659611405862565,3.230389840466504,0.9,2024,Tackle candidate,True,True
60,boosted_structure,attn_relnet,bdb2024_tackle,primary_loss,-0.0020832858240738433,0.00032925574575513986,-0.0032337321770778745,-0.000932839471069812,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.0031469102400764693,-0.0010196614080712173,3.230389840466504,0.9,2024,Tackle candidate,True,True
60,boosted_structure,set_transformer,bdb2024_tackle,primary_loss,-0.006479266755647612,0.0003407640854099823,-0.007669924183342778,-0.005288609327952446,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.0075800675951518785,-0.005378465916143346,3.230389840466504,0.9,2024,Tackle candidate,True,True
60,relnet,attn_relnet,bdb2024_tackle,primary_loss,-0.0003018562660588342,0.00024586059115753176,-0.001160913166632853,0.0005572006345151846,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.0010960818219052136,0.0004923692897875452,3.230389840466504,0.9,2024,Tackle candidate,False,False
60,relnet,set_transformer,bdb2024_tackle,primary_loss,-0.004697837197632601,0.00034987317814133003,-0.005920322536144995,-0.003475351859120207,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.005828063957752081,-0.003567610437513121,3.230389840466504,0.9,2024,Tackle candidate,True,True
60,attn_relnet,set_transformer,bdb2024_tackle,primary_loss,-0.004395980931573765,0.00038370568160576806,-0.00573667978868214,-0.0030552820744653895,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60,-0.005635499867162313,-0.0031564619959852168,3.230389840466504,0.9,2024,Tackle candidate,True,True
10,linear_structure,boosted_structure,bdb2025_man_zone,primary_loss,1.7248854890118265e-05,0.0006508345205108363,-0.002435665222170014,0.002470162931950251,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.00217968786352645,0.002214185573306691,3.3755688261467833,0.9,2025,Man/Zone,False,False
10,linear_structure,relnet,bdb2025_man_zone,primary_loss,-0.006032428185967697,0.001218477951783478,-0.010624719507840392,-0.001440136864095002,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.010145484375355182,-0.0019193719965801999,3.3755688261467833,0.9,2025,Man/Zone,True,True
10,linear_structure,attn_relnet,bdb2025_man_zone,primary_loss,-0.0057704304432364085,0.0012059158352798098,-0.01031537671588625,-0.0012254841705865655,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.009841082343763692,-0.0016997785427091223,3.3755688261467833,0.9,2025,Man/Zone,True,True
10,linear_structure,set_transformer,bdb2025_man_zone,primary_loss,-0.00828487992514983,0.0012907482623103394,-0.01314954902733096,-0.003420210822968701,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.012641889521807746,-0.003927870328491915,3.3755688261467833,0.9,2025,Man/Zone,True,True
10,boosted_structure,relnet,bdb2025_man_zone,primary_loss,-0.006049677040857815,0.001234637704931671,-0.010702872455445057,-0.0013964816262705734,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.010217281589210573,-0.0018820724925050526,3.3755688261467833,0.9,2025,Man/Zone,True,True
10,boosted_structure,attn_relnet,bdb2025_man_zone,primary_loss,-0.005787679298126531,0.0012349225742928163,-0.010441948349781346,-0.001133410246471716,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.009956245442614295,-0.0016191131536387616,3.3755688261467833,0.9,2025,Man/Zone,True,True
10,boosted_structure,set_transformer,bdb2025_man_zone,primary_loss,-0.008302128780039946,0.0012858219563512793,-0.013148231249914297,-0.0034560263101655964,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.012642509291874396,-0.0039617482682054945,3.3755688261467833,0.9,2025,Man/Zone,True,True
10,relnet,attn_relnet,bdb2025_man_zone,primary_loss,0.0002619977427312863,0.00031244471875913765,-0.0009155674060039708,0.0014395628914665435,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.0007926809098062573,0.001316676395268829,3.3755688261467833,0.9,2025,Man/Zone,False,False
10,relnet,set_transformer,bdb2025_man_zone,primary_loss,-0.0022524517391821317,0.001400482612305308,-0.007530695910535118,0.0030257924321708553,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.006979877186840551,0.0024749737084762712,3.3755688261467833,0.9,2025,Man/Zone,False,False
10,attn_relnet,set_transformer,bdb2025_man_zone,primary_loss,-0.002514449481913419,0.0014049263764992473,-0.0078094416458865485,0.0027805426820597104,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.007256875161455643,0.002227976197628793,3.3755688261467833,0.9,2025,Man/Zone,False,False
20,linear_structure,boosted_structure,bdb2025_man_zone,primary_loss,0.004553512413642621,0.0004942572986482373,0.002690718343358223,0.006416306483927019,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.0028851128842301045,0.006221911943055124,3.3755688261467833,0.9,2025,Man/Zone,True,True
20,linear_structure,relnet,bdb2025_man_zone,primary_loss,-0.003782014573445287,0.0007951935170396142,-0.006778999690956351,-0.0007850294559342231,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.006466245020318227,-0.0010977841265723486,3.3755688261467833,0.9,2025,Man/Zone,True,True
20,linear_structure,attn_relnet,bdb2025_man_zone,primary_loss,-0.003303016329475481,0.0006903698496528541,-0.0059049341276620594,-0.0007010985312889025,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.005633407272475303,-0.0009726253864756735,3.3755688261467833,0.9,2025,Man/Zone,True,True
20,linear_structure,set_transformer,bdb2025_man_zone,primary_loss,-0.00561142370846664,0.0012021497041578206,-0.010142175902969045,-0.0010806715139642358,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.00966936277418336,-0.0015534846427499313,3.3755688261467833,0.9,2025,Man/Zone,True,True
20,boosted_structure,relnet,bdb2025_man_zone,primary_loss,-0.008335526987087909,0.0007238747557335027,-0.011063720594540558,-0.00560733337963526,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.01077901604657653,-0.005892037927599278,3.3755688261467833,0.9,2025,Man/Zone,True,True
20,boosted_structure,attn_relnet,bdb2025_man_zone,primary_loss,-0.007856528743118098,0.0006530927810102646,-0.010317953922146775,-0.005395103564089421,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.010061088375277855,-0.005651969110958341,3.3755688261467833,0.9,2025,Man/Zone,True,True
20,boosted_structure,set_transformer,bdb2025_man_zone,primary_loss,-0.01016493612210926,0.0011333495720301774,-0.014436389205576446,-0.0058934830386420745,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.013990635606581123,-0.006339236637637393,3.3755688261467833,0.9,2025,Man/Zone,True,True
20,relnet,attn_relnet,bdb2025_man_zone,primary_loss,0.0004789982439698064,0.00024047357072901385,-0.0004273166305687091,0.0013853131185083219,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.000332736844895264,0.0012907333328348646,3.3755688261467833,0.9,2025,Man/Zone,False,False
20,relnet,set_transformer,bdb2025_man_zone,primary_loss,-0.0018294091350213525,0.0011483889347197588,-0.006157543699400662,0.0024987254293579574,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.005705875023353286,0.002047056753310572,3.3755688261467833,0.9,2025,Man/Zone,False,False
20,attn_relnet,set_transformer,bdb2025_man_zone,primary_loss,-0.0023084073789911585,0.0011164831250574507,-0.0065162929289216825,0.0018994781709393651,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.00607717301085403,0.001460358252871715,3.3755688261467833,0.9,2025,Man/Zone,False,False
30,linear_structure,boosted_structure,bdb2025_man_zone,primary_loss,0.008142160137546895,0.0004136870674190143,0.0065830252127838974,0.009701295062309892,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.006745730968987183,0.009538589306106597,3.3755688261467833,0.9,2025,Man/Zone,True,True
30,linear_structure,relnet,bdb2025_man_zone,primary_loss,0.00034632924635147875,0.0007873920689902234,-0.0026212531871612262,0.0033139116798641833,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.0023115668756871427,0.003004225368390093,3.3755688261467833,0.9,2025,Man/Zone,False,False
30,linear_structure,attn_relnet,bdb2025_man_zone,primary_loss,0.00011567083736723439,0.0007820567613306273,-0.0028318034874769285,0.0030631451622113977,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.0025242155864577446,0.002755557261192219,3.3755688261467833,0.9,2025,Man/Zone,False,False
30,linear_structure,set_transformer,bdb2025_man_zone,primary_loss,-0.00025026373781513914,0.0010417790240408434,-0.004176598854843099,0.003676071379212821,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.00376686053510103,0.003266333059470751,3.3755688261467833,0.9,2025,Man/Zone,False,False
30,boosted_structure,relnet,bdb2025_man_zone,primary_loss,-0.007795830891195415,0.0007801186134528595,-0.010736000578588773,-0.004855661203802058,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.010429174963463735,-0.005162486818927086,3.3755688261467833,0.9,2025,Man/Zone,True,True
30,boosted_structure,attn_relnet,bdb2025_man_zone,primary_loss,-0.008026489300179658,0.0007472113940293456,-0.010842635784720334,-0.005210342815638984,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.010548752788406786,-0.005504225811952514,3.3755688261467833,0.9,2025,Man/Zone,True,True
30,boosted_structure,set_transformer,bdb2025_man_zone,primary_loss,-0.008392423875362027,0.0010055097288432405,-0.0121820645455659,-0.004602783205158155,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.011786591170432575,-0.004998256580291483,3.3755688261467833,0.9,2025,Man/Zone,True,True
30,relnet,attn_relnet,bdb2025_man_zone,primary_loss,-0.00023065840898424435,0.00030410159659737234,-0.0013767793715980222,0.0009154625536295334,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.0012571742784397927,0.0007958574604713161,3.3755688261467833,0.9,2025,Man/Zone,False,False
30,relnet,set_transformer,bdb2025_man_zone,primary_loss,-0.0005965929841666178,0.0009601863855939466,-0.004215415630476549,0.0030222296621433132,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.003837768214668092,0.002644582246334862,3.3755688261467833,0.9,2025,Man/Zone,False,False
30,attn_relnet,set_transformer,bdb2025_man_zone,primary_loss,-0.0003659345751823735,0.0009502300525494831,-0.003947233044899006,0.003215363894534259,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.0035735015182362293,0.002841632367871476,3.3755688261467833,0.9,2025,Man/Zone,False,False
40,linear_structure,boosted_structure,bdb2025_man_zone,primary_loss,0.010196986345890864,0.00039480841722374613,0.008709002697466928,0.0116849699943148,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.008864283360410041,0.011529689331371698,3.3755688261467833,0.9,2025,Man/Zone,True,True
40,linear_structure,relnet,bdb2025_man_zone,primary_loss,0.003707168253770151,0.0009237082438626578,0.00022582717080360613,0.007188509336736696,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.0005891275013325792,0.006825209006207729,3.3755688261467833,0.9,2025,Man/Zone,True,True
40,linear_structure,attn_relnet,bdb2025_man_zone,primary_loss,0.004598282903194515,0.000729779342332214,0.001847835645803582,0.007348730160585449,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.0021348625052519956,0.007061703301137038,3.3755688261467833,0.9,2025,Man/Zone,True,True
40,linear_structure,set_transformer,bdb2025_man_zone,primary_loss,0.004809747171547416,0.0008487529783453932,0.0016109031291385357,0.008008591213956296,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.0019447230767454722,0.007674771266349363,3.3755688261467833,0.9,2025,Man/Zone,True,True
40,boosted_structure,relnet,bdb2025_man_zone,primary_loss,-0.006489818092120709,0.0008759099127109666,-0.009791013230692756,-0.0031886229535486627,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.009446512287980801,-0.0035331238962606226,3.3755688261467833,0.9,2025,Man/Zone,True,True
40,boosted_structure,attn_relnet,bdb2025_man_zone,primary_loss,-0.00559870344269635,0.0006912062564507343,-0.008203773553712093,-0.0029936333316806073,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.00793191773440907,-0.0032654891509836382,3.3755688261467833,0.9,2025,Man/Zone,True,True
40,boosted_structure,set_transformer,bdb2025_man_zone,primary_loss,-0.005387239174343452,0.000867397421962182,-0.00865635179772846,-0.0021181265509584444,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.008315198871799085,-0.002459279476887828,3.3755688261467833,0.9,2025,Man/Zone,True,True
40,relnet,attn_relnet,bdb2025_man_zone,primary_loss,0.0008911146494243639,0.0007136910527820404,-0.0017986978526335767,0.0035809271514823044,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.0015179986198465719,0.003300227918695297,3.3755688261467833,0.9,2025,Man/Zone,False,False
40,relnet,set_transformer,bdb2025_man_zone,primary_loss,0.0011025789177772597,0.00112043545847808,-0.003120202483524343,0.005325360319078862,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.0026795280875708274,0.004884685923125347,3.3755688261467833,0.9,2025,Man/Zone,False,False
40,attn_relnet,set_transformer,bdb2025_man_zone,primary_loss,0.00021146426835289583,0.0009359619575230805,-0.0033160595320121103,0.0037389880687179015,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.002947939737921333,0.003370868274627128,3.3755688261467833,0.9,2025,Man/Zone,False,False
50,linear_structure,boosted_structure,bdb2025_man_zone,primary_loss,0.011610359045731333,0.0003688343141945788,0.01022026854979299,0.013000449541669675,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.010365333432722876,0.012855384658739779,3.3755688261467833,0.9,2025,Man/Zone,True,True
50,linear_structure,relnet,bdb2025_man_zone,primary_loss,0.00859791423280992,0.000575797770680163,0.006427804300514622,0.010768024165105219,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.006654269227937148,0.010541559237682692,3.3755688261467833,0.9,2025,Man/Zone,True,True
50,linear_structure,attn_relnet,bdb2025_man_zone,primary_loss,0.008719014224955815,0.0007400072199238436,0.005930019373464826,0.011508009076446803,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.006221068922257347,0.011216959527654294,3.3755688261467833,0.9,2025,Man/Zone,True,True
50,linear_structure,set_transformer,bdb2025_man_zone,primary_loss,0.009014686240991176,0.0008291278212627831,0.005889806966208123,0.012139565515774229,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.0062159082146455175,0.011813464267336827,3.3755688261467833,0.9,2025,Man/Zone,True,True
50,boosted_structure,relnet,bdb2025_man_zone,primary_loss,-0.0030124448129214094,0.0004784964068698296,-0.00481583804921204,-0.0012090515766307792,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.004627642367374455,-0.001397247258468365,3.3755688261467833,0.9,2025,Man/Zone,True,True
50,boosted_structure,attn_relnet,bdb2025_man_zone,primary_loss,-0.0028913448207755145,0.0006147532435077876,-0.005208273068120257,-0.0005744165734307724,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.00496648670533302,-0.0008162029362179996,3.3755688261467833,0.9,2025,Man/Zone,True,True
50,boosted_structure,set_transformer,bdb2025_man_zone,primary_loss,-0.0025956728047401524,0.0007454246502270019,-0.00540508527489353,0.00021373966541322594,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.0051119050162877905,-7.944059319251731e-05,3.3755688261467833,0.9,2025,Man/Zone,False,True
50,relnet,attn_relnet,bdb2025_man_zone,primary_loss,0.00012109999214589551,0.0004873186930702777,-0.0017155433397234804,0.0019577433240152713,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.0015238777965807188,0.0017660777808725203,3.3755688261467833,0.9,2025,Man/Zone,False,False
50,relnet,set_transformer,bdb2025_man_zone,primary_loss,0.00041677200818125704,0.0007581959847522907,-0.002440774027805932,0.0032743180441684463,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.002142570722058236,0.0029761147384207483,3.3755688261467833,0.9,2025,Man/Zone,False,False
50,attn_relnet,set_transformer,bdb2025_man_zone,primary_loss,0.00029567201603536154,0.0008252254431153315,-0.002814499682566294,0.0034058437146370175,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,-0.0024899332642879224,0.003081277296358633,3.3755688261467833,0.9,2025,Man/Zone,False,False
60,linear_structure,boosted_structure,bdb2025_man_zone,primary_loss,0.012612135672721571,0.0003969874452990278,0.01111593953944669,0.014108331805996452,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.011272077227998516,0.01395219411744462,3.3755688261467833,0.9,2025,Man/Zone,True,True
60,linear_structure,relnet,bdb2025_man_zone,primary_loss,0.010351012934838104,0.0007923102063595035,0.007364894655413979,0.01333713121426223,0.95,3.768875189863706,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60,0.007676515301613042,0.01302551056806317,3.3755688261467833,0.9,2025,Man/Zone,True,True
